   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          21           1           3           1  (-1.30949175982958431E-017,4.04426769138088454E-010)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          21           2           1           1 (-3.53034777295602314E-002,-1.36998157067956001E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          21           2           2           1 (-3.95787240023844702E-002,-1.53588071511474890E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          21           2           3           1 (-4.16930636105351388E-002,-1.61794751124621043E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          22           1           1           1   (2.52940147067850315E-017,1.08095239651845830E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          22           1           2           1   (2.63400164573166181E-017,2.95148714978159879E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          22           1           3           1  (2.42702938128572448E-017,-4.02849113530073799E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          22           2           1           1  (8.92432128541675862E-004,-5.86731737843820822E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          22           2           2           1  (-8.52175097751753513E-002,5.60263017698566165E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          22           2           3           1  (8.61099435639924998E-002,-5.66130346587626135E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          23           1           1           1 (-6.17441558887224625E-018,-3.93824696404710371E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          23           1           2           1 (-2.17148428830546310E-017,-2.95228515221818352E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          23           1           3           1 (-3.62190494419216390E-017,-5.50800081270735320E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          23           2           1           1   (2.37330564874226393E-004,1.54758268982600799E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          23           2           2           1 (-1.55130194067483566E-002,-1.01169691737698739E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          23           2           3           1   (1.45402810928984983E-002,9.48264490805567723E-004)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          24           1           1           1  (6.70222579931596362E-018,-1.47526306252302696E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          24           1           2           1   (5.19673876020954743E-018,2.95067447480740139E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          24           1           3           1  (1.56768822491083699E-017,-1.48140526573152902E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          24           2           1           1   (6.49398187168742647E-002,4.23476567392687495E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          24           2           2           1 (-3.90566777530961737E-002,-2.54676632071741075E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          24           2           3           1 (-3.87691143241346639E-002,-2.52801222107458361E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          25           1           1           1 (-6.48654497425990256E-017,-1.32877366114188470E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          25           1           2           1 (-5.38302505428764017E-017,-3.63352442291877950E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                5          25           1           3           1   (1.43575652840459411E-018,4.96422611233390889E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          25           2           1           1  (-1.70543367812973912E-003,8.37382732423539583E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          25           2           2           1  (3.00755886541427542E-002,-8.82370993729489177E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                5          25           2           3           1 (-1.56306155292198976E-002,-7.69652049762478002E-005)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           1           1           1           1   (2.96876385843885299E-016,1.49566744552515792E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           1           1           2           1   (9.94497285989909141E-017,5.47387804574618955E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           1           1           3           1  (2.12588284574281975E-016,-4.00730120866842413E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           1           2           1           1  (-1.14113830063577656E-004,3.12787627982093978E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           1           2           2           1  (-4.34483855857200219E-003,1.19103017639465326E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           1           2           3           1  (4.39710887311190683E-003,-1.20535992928555804E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           2           1           1           1  (5.33649483470094597E-017,-5.47371085621126043E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           2           1           2           1  (-4.93128814012466305E-017,1.09484428934934278E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           2           1           3           1 (-2.35409457966168736E-017,-5.47470655407959576E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           2           2           1           1  (2.24370034967710016E-003,-6.15053193687936628E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           2           2           2           1  (5.27634660559299015E-003,-1.44638224070643261E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           2           2           3           1  (5.37793554689792747E-003,-1.47422848743930827E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           3           1           1           1  (2.53194594601995849E-016,-2.00348367435623613E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           3           1           2           1  (2.19532834980871796E-016,-5.47471162844527775E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           3           1           3           1  (-1.12634617992052557E-016,7.47888217607934735E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           3           2           1           1 (-6.21324127689145420E-004,-3.78730686063390967E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           3           2           2           1 (-3.19064960280423680E-004,-1.94489316776809998E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           3           2           3           1 (-3.02168954385047240E-004,-1.84189802722422110E-004)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           4           1           1           1  (3.42038123514545703E-016,-4.03431782919365341E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           4           1           2           1  (-9.23085843631778826E-017,8.06747143341744006E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           4           1           3           1  (1.59988605496747504E-017,-4.03354390917349680E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           4           2           1           1 (-1.14221154908542634E-004,-3.07527364141122611E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           4           2           2           1   (1.85071427239900797E-004,4.98320753370430636E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           4           2           3           1   (1.87123040194820105E-004,5.03847289845982954E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           5           1           1           1   (9.61774578001146556E-017,5.58306795982261468E-010)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           5           1           2           1  (2.54608805010705190E-017,-6.42758791526962908E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           5           1           3           1 (-9.71964004295612036E-017,-1.34133104553281181E-008)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           5           2           1           1   (2.26604640381366140E-006,6.10626024846508929E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           5           2           2           1   (4.10096371911436731E-005,1.10430496907772471E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           5           2           3           1 (-4.19882853987563841E-005,-1.13070807169937280E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           6           1           1           1 (-8.07136564324876433E-016,-1.30520941868614592E-018)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           6           1           2           1  (-4.56135705885054542E-016,1.35719863947238062E-018)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           6           1           3           1  (5.83291314616940403E-017,-1.76746706314208866E-017)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           6           2           1           1  (6.00838620825629166E-003,-1.54683804349325473E-016)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           6           2           2           1  (5.45666990147486777E-005,-1.04965154410768918E-016)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           6           2           3           1   (2.78534036133081756E-004,3.43842009889521943E-017)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           7           1           1           1   (1.32163889707500041E-016,4.71215882697136660E-013)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           7           1           2           1  (8.64173684421483013E-017,-7.47252148550615989E-014)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           7           1           3           1   (1.35003331663358669E-016,1.43605987114068381E-014)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           7           2           1           1 (-1.29306390356558314E-004,-2.72950331370270175E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           7           2           2           1 (-3.62981330503814401E-003,-7.51398699857738283E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           7           2           3           1   (3.50050718168552722E-003,4.78465649335181212E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           8           1           1           1   (5.25463787831245871E-017,3.06456939195266392E-010)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           8           1           2           1   (6.34475677915166768E-017,8.36624133823109414E-010)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           8           1           3           1  (1.48813585742125819E-016,-1.14244385890124034E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           8           2           1           1  (-2.73985697542533223E-003,4.49858021626134766E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           8           2           2           1  (-1.40719164968921206E-003,2.31046962538120765E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           8           2           3           1  (-1.33267767599511882E-003,2.18813024108206527E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           9           1           1           1  (-2.24556573985623454E-016,1.62339436186394051E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           9           1           2           1 (-2.45879260733850083E-016,-3.24683572460617367E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6           9           1           3           1  (-6.05652207174052325E-017,1.62349293425272925E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           9           2           1           1 (-2.74864607954732445E-005,-6.89176141090495735E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           9           2           2           1 (-7.59746587773296234E-004,-1.90482628796031258E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6           9           2           3           1   (7.85946666857250016E-004,1.97051734166323175E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          10           1           1           1  (3.66893740685978084E-017,-4.34944183582663003E-004)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          10           1           2           1 (-5.02433099435413232E-017,-3.24704145204552036E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          10           1           3           1  (1.67937146044793361E-016,-6.05823599405411889E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          10           2           1           1 (-2.59876406347265796E-005,-6.51568338374082707E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          10           2           2           1 (-1.30430379133071920E-003,-3.27012910346005615E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          10           2           3           1 (-1.32091551683783987E-003,-3.31178161929145945E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          11           1           1           1  (-1.57498982246673030E-017,7.14229477639832105E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          11           1           2           1  (-5.33050597150191564E-018,1.95141420974357382E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          11           1           3           1  (5.50415741729602174E-018,-2.66542376265929762E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          11           2           1           1  (-9.46464803584470176E-004,1.20749534536235586E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          11           2           2           1  (-4.86239301499365639E-004,6.20785511581593944E-006)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          11           2           3           1  (-4.60495973980346355E-004,5.87974977325813904E-006)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          12           1           1           1  (2.38272157703848732E-017,-3.74151483839971627E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          12           1           2           1       (1.08137179144787097E-017,-0.10223254198520754)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          12           1           3           1       (-1.10755121501627668E-017,0.13964842945649802)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          12           2           1           1  (5.98417157876600450E-002,-7.88989226388811526E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          12           2           2           1  (3.07341883930888071E-002,-4.05217302781797628E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          12           2           3           1  (2.91067225601621890E-002,-3.83760676806773199E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          13           1           1           1       (-8.31133619902559627E-017,0.27926171048162513)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          13           1           2           1       (-2.78070390958932208E-017,0.10220055367400141)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          13           1           3           1  (2.14172864800871251E-017,-7.48161131825701847E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          13           2           1           1 (-5.34760585137053768E-002,-9.28053422293002722E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          13           2           2           1 (-4.24411897347752171E-002,-7.36541887264813844E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          13           2           3           1 (-4.42047755438868401E-002,-7.67149392599281721E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          14           1           1           1      (-4.66370904992952072E-018,-0.10220247757235215)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          14           1           2           1       (-8.14970639702737271E-018,0.20441977573761827)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          14           1           3           1      (-1.79627559286389256E-017,-0.10221571778276863)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          14           2           1           1 (-1.19095140467439381E-003,-2.06692343077523322E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          14           2           2           1 (-5.62229771326671138E-002,-9.75722279494220940E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          14           2           3           1   (5.55502599811719122E-002,9.64046988336870470E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          15           1           1           1   (1.73065603680573422E-017,3.28273791836184574E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          15           1           2           1   (2.99407407515885357E-017,8.96891603568238271E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          15           1           3           1  (3.00470188166253895E-017,-1.22502141288712850E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          15           2           1           1        (6.46083510876488826E-002,0.10573565898627310)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          15           2           2           1   (3.31824999783398369E-002,5.43053478248655339E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          15           2           3           1   (3.14254946288673939E-002,5.14297721222480922E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          16           1           1           1  (4.36200858936453770E-017,-2.53078052356968154E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          16           1           2           1  (7.11490183080880210E-017,-6.91528451608749336E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          16           1           3           1   (1.96345027163023731E-017,9.44666789642274511E-008)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          16           2           1           1       (-5.75029333568155554E-002,0.20178136483580938)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          16           2           2           1  (1.83741101122676317E-002,-6.44753559270158927E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          16           2           3           1  (1.76544442110056661E-002,-6.19501827510625935E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          17           1           1           1  (-1.89900933338814530E-016,2.89417570812016744E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          17           1           2           1  (-1.40839680020497806E-016,6.93146630058105177E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          17           1           3           1 (-9.78821371200749649E-018,-1.50758134149286316E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          17           2           1           1  (-7.15534571094564309E-005,2.51050679549627564E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          17           2           2           1  (2.34937818672482229E-002,-8.24413177069954900E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          17           2           3           1  (-2.21041812927517192E-002,7.75654874563530550E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          18           1           1           1  (5.63141443408381347E-017,-1.27056614580259550E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          18           1           2           1   (2.63735520692540018E-017,2.54124918128912381E-007)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          18           1           3           1  (3.48006593862015826E-018,-1.27070723278519747E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          18           2           1           1  (-1.67482986220258388E-002,4.32858834210604754E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          18           2           2           1  (-8.60149094152476250E-003,2.22303835055785506E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          18           2           3           1  (-8.14599484257032443E-003,2.10532246560508410E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          19           1           1           1  (2.64815900853512752E-017,-2.47806633880711114E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          19           1           2           1  (1.11105123514861344E-017,-6.77056046749000828E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          19           1           3           1  (-9.52649554447133172E-018,9.24786376228018125E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          19           2           1           1   (8.41215930926671532E-003,2.96921514974541091E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          19           2           2           1   (4.32042279697585508E-003,1.52497028973838621E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          19           2           3           1   (4.09166292885085065E-003,1.44421976469037011E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          20           1           1           1  (4.18023740692027542E-018,-4.57784727939200420E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          20           1           2           1   (1.74598212885244950E-016,9.15644938963501041E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          20           1           3           1  (7.87535478014092935E-017,-4.57837815326532390E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          20           2           1           1  (2.89511652197561725E-002,-8.36896468129798010E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          20           2           2           1  (4.48037477848374326E-003,-1.29512937603660540E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          20           2           3           1  (5.69056737895452802E-003,-1.64501703733221059E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          21           1           1           1  (6.44244289465083808E-017,-1.09847175348174958E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          21           1           2           1 (-2.89510991101802878E-017,-9.02861788290020468E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          21           1           3           1 (-4.36905494610169623E-018,-1.69564808396277590E-008)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          21           2           1           1  (-6.95123216847733094E-004,2.00887585461827223E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          21           2           2           1  (-2.00044424727243049E-002,5.78271551605578499E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          21           2           3           1  (1.92978744483040983E-002,-5.57849348198317385E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          22           1           1           1   (5.03413102921063987E-018,2.75888836276722837E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          22           1           2           1   (2.90267312875163483E-017,7.53346900761702187E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          22           1           3           1      (-1.63049345693127514E-017,-0.10283987252907567)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          22           2           1           1 (-4.24484445082188161E-002,-5.96210559930141770E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          22           2           2           1 (-2.18011176623637629E-002,-3.06208680691665049E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          22           2           3           1 (-2.06467439193279562E-002,-2.89994226979704769E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          23           1           1           1       (3.34195640675303573E-017,-0.20559816950726942)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          23           1           2           1  (1.75814882007344531E-017,-7.50955835252402754E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          23           1           3           1   (1.00253634952629849E-017,5.49802429701215720E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          23           2           1           1  (-1.57767211687006421E-003,5.63449811837504339E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          23           2           2           1  (-1.64532128778928409E-003,5.87602909789807365E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          23           2           3           1  (-1.70639920814837759E-003,6.09402493241677085E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          24           1           1           1  (-1.47743399126254755E-017,7.50976879122104979E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          24           1           2           1      (-4.22541082863656282E-018,-0.15049134764797312)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          24           1           3           1   (6.15947805426381131E-019,7.52376140266174803E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          24           2           1           1  (-4.42345324549160788E-005,1.57865316395489064E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          24           2           2           1  (-1.88709051591102301E-003,6.73937641866762110E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          24           2           3           1  (1.86975953897757083E-003,-6.67752706389464351E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          25           1           1           1  (-1.73612458338291516E-017,2.61743425108332255E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          25           1           2           1  (-6.85123720231458789E-018,7.15141672821335305E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                6          25           1           3           1  (1.04710116190379448E-017,-9.76839941883512038E-008)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          25           2           1           1  (-2.64646876745115028E-003,4.23527918416845353E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          25           2           2           1 (-8.90713301305750063E-003,-5.24203335390241269E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                6          25           2           3           1   (1.01271422367458300E-002,2.29843137288950269E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           1           1           1           1 (-5.95360847955810852E-017,-5.47410544755225301E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           1           1           2           1   (7.78247899655792138E-017,1.09492304953135236E-002)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           1           1           3           1 (-6.14352407039471656E-017,-5.47515048838721416E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           1           2           1           1  (-7.85072901670534791E-003,2.15210421945305616E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           1           2           2           1  (3.30721787817941058E-004,-9.06630333485742776E-005)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           1           2           3           1  (2.29135118779558340E-004,-6.28135064486782385E-005)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           2           1           1           1 (-9.79338529857587703E-017,-4.00779031369841859E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           2           1           2           1  (-4.55678662019432368E-017,5.47494909404583601E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           2           1           3           1  (-6.60505455350835226E-018,1.49560925178777032E-002)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           2           2           1           1  (-3.19067540486758783E-006,8.76243399824516017E-007)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           2           2           2           1  (-4.45579284659393220E-003,1.22145545588950365E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           2           2           3           1  (4.28621906677305320E-003,-1.17496719968764323E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           3           1           1           1 (-1.88920828035802137E-016,-7.47747331769275242E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           3           1           2           1   (2.76263504254810372E-016,5.47417062895955153E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           3           1           3           1  (-1.75317316954860676E-017,2.00406396526689803E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           3           2           1           1   (9.75593481315046272E-006,5.94648876168758994E-006)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           3           2           2           1 (-5.33176479948511495E-004,-3.24999858021462443E-004)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           3           2           3           1   (5.42930856801286232E-004,3.30945450640375680E-004)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           4           1           1           1 (-1.89524640183510369E-016,-1.34136551293354057E-008)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           4           1           2           1 (-5.89201748893256519E-016,-6.42705214439803129E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           4           1           3           1  (-1.05958334358697158E-016,5.58694213833773482E-010)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           4           2           1           1 (-1.01197920216638051E-007,-2.75218818034475045E-006)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           4           2           2           1 (-4.31771254745618626E-005,-1.16261641748546633E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           4           2           3           1   (3.98235349499005269E-005,1.07239888236446341E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           5           1           1           1 (-1.09343947403951695E-016,-4.03253060699888737E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           5           1           2           1   (1.93259892822524379E-016,8.06610405410744819E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           5           1           3           1  (9.74904020443130895E-017,-4.03246327415451156E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           5           2           1           1   (2.10070665194828581E-004,5.65603643453870333E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           5           2           2           1 (-1.39215227878658205E-004,-3.74809226947976333E-003)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           5           2           3           1 (-1.37162184680811902E-004,-3.69282700919203784E-003)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           6           1           1           1  (1.66215352609608836E-016,-4.71203941699418157E-013)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           6           1           2           1  (-4.01355123262123666E-016,7.47351310418815640E-014)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           6           1           3           1 (-6.68306370661297827E-017,-1.43569022046293236E-014)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           6           2           1           1  (-1.29306390356717042E-004,2.72950328990280143E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           6           2           2           1  (-3.62981330503849139E-003,7.51398689560649745E-009)
  0.25000000000000000        0.0000000000000000        0.0000000000000000                7           6           2           3           1  (3.50050718168525617E-003,-4.78465648438746723E-009)
   0.0000000000000000        0.0000000000000000        0.0000000000000000                7           7           1           1           1   (3.00097609812569234E-016,1.44337491070587321E-017)
